user_id,successful,p_converted,p_cvr,event_count,country,country_United_States,country_Saudi_Arabia,country_India,country_Britain,country_Italy,average_load_time,max_load_time,event_bench_load_success_count,event_profile_search_success_count,event_add_profile_success_count,event_upgrade_plan_count,event_pricing_model_count,event_profile_load_fail_count,event_email_receipt_count,platform_all_count,platform_brbench_count,platform_fb_count,platform_hashtags_count,platform_ig._count,platform_ig_count,platform_li_count,platform_meta_count,platform_nan_count,platform_tk_count,platform_tw_count,platform_xch_count,platform_yt_count,platform_total_count,view_add,view_addprofiles,view_ads,view_bench,view_benchmark,view_brands,view_campaigns,view_connect,view_content-pillars,view_hashtag,view_nan,view_page,view_postsfeed,view_profile,view_proj,view_projecthome,view_reports,view_search,view_settings,view_upgradeplan
8a2d74de604cfb6860b66f7d88aa52899c908792ef166822d496fa6fc422537d,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
6bd6ce80dd1e7cd14cbfe1b509c2b6a692ddef1a3030b0ac1abd4b6aa4a44453,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
6332c32113a96de5cc00236e79cd2967fe172615a4bff7dd5d9887fe8f3d1d47,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
945d048898a82621b425e39d56aafae87cf526417e9d41dac44bce09286e2e0b,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
85a5adc99f8d5ad0569bdef82a5a576e075062791271e536db0bf6746027afd8,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
8b0be379cfd02d2ad6bb2db101de6b049b800afb2bafaf395b46f0627fcedadc,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
edfce5b513fb9bc3ab8171bd648fa4ac8911f514db4f87477b44c9e52991718d,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
7b895bded3d4a1a48759025b7b93f9555ee34a42d32bc9ea6499d2764995e223,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
0ed0a24ab8212e0dfc0f1da05ddd5d29914329a16b39808a9a77cf6d1dbe57c9,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
bc74601b5df7743b4e9cdfa9bfb458f2f4bedafca5937504c2ca065cb963a333,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2862adbc4d3454e6cdc7be31e17715aef136f6bf66da84a6883088ca877f9e57,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
87d6fc4a3e60e55deed0408cb16512473ae4425400b0db049e0e42192eefefb3,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
d15b0bac165a26334acf76bd3cc82e81f196661ade42af015d3e1430e45b9035,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ed7ae9922a28627c5e849fc7535dc92cf75775e7cade88afb95848bd2655ed4b,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
287e1aea45f99f68efd8d6b64c80eeca67ec8d02a8b22549d8d1b8dd2653671d,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
c3ea071ca847d459d75640bbfcd117ef29716b84f8255d04e5633025a05a8f27,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
7b1fe031fb81dd37f1e4a2a3566a82b6266fa6b17a4c2f8403b5af7f01588e5a,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
75717678a195fc5ce37c82418f90b2002e36923b37eb6e8f59c1792480c6937f,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
62b34cd96ef33122e0e082f629171bad1653c602d9b060e0b663c1659589e6c8,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
94dc8c81331fb527491a784f9ba645492d970c2e9589d690af708a06cba49025,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
c9a1f81ff38e46267c8b5f6e0e7a0c68d0d9966ba58dba6812f9803f56da83b5,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
38e3629321fdcc9420be4aee4362fe80323a136634de1b1aa3aa1d763e99a70b,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
1317afc2c9b3e2387e87fca8acf1fd01a9a02fdc79efb0f14fdc9907c9764055,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
64c9271a7007562a29ccb94b56ed18c43418459943e4b4a1a6ef9b4d6ef7be82,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ba1064dc146488f7dd4084e17cbce4430aacfdd17597f78fd769ccdf1c2815ab,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
8aa121fdfca72127235aae802ac8b5c05913f0f4a0e870f3c54e4a1c334f0945,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2e2ede6da9b8468bbeb719cee566d79012ca5512e4133b4a0a48eb96a92c74ce,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
8b9d42c11769a960c1671b4285d131c4e1bdc19571a1bd25dd3b79f744084c49,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
8476532abe65ddb5bcbd4a7f8ccdb5d10fd3d71bc07ba8ccf7726a0e73899f95,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
d0f79193396d44a2b89637f678c72f950cd5543c49d9ac362beaf489de4a58c6,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
850d60c2793cb4393b925c7bd7223aca83cc448de901c8c481547950eb84f7f8,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
24e5a3ef275cc23bfaf569b42e4141af84fc0eec1b51a087f477d25d8e06f5e2,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
9fbb81cfc05eee6e1418157d0dd76556a1c1b68731ee11e42d7d6d7e42b453ea,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
71708c99c1164eef8051c9340eb126fbe66d878f54c09b6df81fbb77c8bd59e2,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
85a1b1789bac6b72eaa93d9d86c597f4b8acd97d99441dcb5c1204f57244161b,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
abcbbb33b89e3148df8957b6b659492ee0d5cdc9ae034d4d2ab2537e75d055de,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
3ce31d23e95a55a306ab4a67cf7873dfccb8bca7ab4d1d3654365d4b9c19f06c,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ad850cdaff683463d098e8576089b3a15eb1bc69e9fd37e6b15549401ebe959c,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
06bfba29e657a588d86341ffd35f415defa5df380e83b16d0cdedef90aa9f089,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
3bca549e100c12d3c6dbdbf17b0d1813c00f69ad5092eb4638df1acac1764f53,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2bb2c1b63ff708481de403b377f1d49e72eb7463c9f19f03a19a6677b971b396,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
d13b4f23eb6b91bfcb89e2c779c9e12e8d0efc97951711285a5bab6de8b7c6ec,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
7661234389f45a34778354e40dba316df74a5391e6e93ebe05e12cc21fbcdf63,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ec2765c6359a4209bf56c5df22e932691c71f21aa61bc675e64e59a6e5d1a72b,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ebbaadcd0643ba0ff3e81f0998ecf3716bd27b615f57e7dd21e40267b7e2f7be,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
f94238bec128a090ffabd18a8ddd2e6a6c0f64bef17fa307b7f22685f1253c6e,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2d76789d0273b60605d038a1137d4124be600692d4747a695d9325c8b8bab70a,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
c30953e72284cf8611357f0df9e6ca0b74dc1201025bc86e623eda69ea4d5f6c,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
35173371427881b7f7adfd87ba7011333851996a8587d36713c12580a7520a31,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
e9927795d5fe7431f51a7ca7350a3978c42ace58d0f1641962f5f7b4251ca73d,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
e3d38f750d4a6588095a4b0d0528730c7b77fa6efd56fed34ae4f2c31dc59b7a,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
3ceb6d3d6d24f74f6bc59ff153bde5d494278c933de64d8a93e1bbea1537cc9a,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
f9c189838dfa950b36868e761e3b5428e94e61cd8b9b7b4846645118f15562d3,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
1eebb1754dbd15af0ccd9c01346f9e7ce30908315cb4d9b003290edb2fd7cfc2,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
7e9a7c622407096081c955534bdfacf576aa7b35b2165adc0dd36c4c7eaa2120,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
1e5dde2ffb41c79d60896e069a2792ec48a6871393d4dd87b1deb5c7296616d8,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
c3e785bd0f9e951a04fb6d88d276d762b48c24c33bd882cb5754312109c302b9,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
02370d5a15dc80bd45f25d91215658839b4640f093ed23cda581c4a2660884c9,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
c794bf3a3b4eb1fafc01849c770df83f5e96daa0dcd36653b9d79cb4f7bbcad7,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
d1e4628ea9c55129595a538430b492ffef4c8b0fcfc1e624030b356ab95cf640,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
59929b188aa7a7727984d5dbbccb7fc72f3bfa1b7683588cba12b7c683eeba76,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
a418d7f6f74cce490e73a4d8855bdb35077ac70b06eabe378e3212e3186e6dba,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ae02b557dd0f3701ac7e3f92d008fe9c659cfbeb1b46b17959dd82d071d0e004,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
10b1ab5b93d9771f38133c602c93e6741e6214543a600511c383c605e177eaae,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2a443a57e567ca0609e0e190c874f7e97807d6dcdd2eedf027d001a7cad94b2a,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
93bb7efe984fcf291483c9344a48982a2ebb5fe0d958cfe3b8ba857e6dfb9f3e,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
7c1a19355d3640ca24c48c95d8269a529d66a02a9c5702cb9f0b29f326b24c37,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
e62f3ba9f49c81781b1a95b5384ae4c62d22ed4cbfffe6514c6ab52ed926de7e,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
93c01da63910c14f9370d960718885f2bb8dc16f0b20b1d8d312ed94e7b41795,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
85620c4be3ac321dbfe5c361bf155cf2ae65c76485454fe5e4dc5bda2c037d68,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2aa54cede6923f5fe5682bfa38e1bfc95d4c4e8af9ebf3900f0c696674a565b6,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
a40cb7a574fb64a152250c28bb4bf841a44a9308e52d9ec8ac6b4b2b6e8c5f0c,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
fc01dfff3a150ca9c21a4dd1b44c363e84d7c70157db6bdf3de67a536dacb98a,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
34c39209bd462b6cbab74c7aeb5deb22de282ea491488b9464b6120ae52f59f9,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
cd2b76820feb12945f4bfdc66bdc13c892ec50dcde8bc913f5dab9c1b1745b4f,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
e9bf4b5c26c3b5ad03658171d224c65bf5a29cd8a50584427f8ae981fe53b5ce,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
bc3e98ab4c2a84857ffb34c612c12bfda2a90c1f8adc95cc7e97f789f264bc69,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
b9ca88171a5609c32c4ffb78d8fbc525de012239361c851f9b2d851742d921bc,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
b9d3c310aa3670e8b6e584bda66425c10dd1724cf2e794422f47b17aa4536dbe,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
bdd5c8c29849f1510a12eae4a96f6af99ee8642a2648c3bd81072d1d71683394,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
23f369f4bc21f3d5316bb1792042e249fbd9741b0b153449706ae774e33fe72f,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
bac72da460c40ae880f2c81be3dbe74bccb4e4e53f73b3b35a0d9983118489a4,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
a48bd30187c5131c69b12df2f3ab53cfda41d1d53ac6db14a0911fec19523769,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
e5426eaba843b99f03ef2de8bed9a62862f3b022024b1e5e6e125df9ce964491,0,0,0.30128410004438194,4,,0,0,0,0,0,1.6068125,2.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
